Na4ReN3         Re Na N   1  4  3
KAsF6           As K  F   1  1  6
Hf2InC          Hf In C   2  1  1
SrBeF4          F  Be Sr  4  1  1
K3PSe16         Se K  P  16  3  1
K4Sb2O3         K  O  Sb  4  3  2
GdSiCu          Gd Cu Si  1  1  1
Nd2P3Au         Au Nd P   1  2  3
TlCdCl3         Cd Tl Cl  1  1  3
Zn2AgAu         Ag Zn Au  1  2  1
La(SiIr)2       La Ir Si  1  2  2
Rb4Ta2S11       S  Ta Rb 11  2  4
CaMnBi2         Mn Bi Ca  1  2  1
Ca4IrO6         O  Ca Ir  6  4  1
TlCdI3          Cd Tl I   1  1  3
Rb4CdBr6        Cd Br Rb  1  6  4
Rb6Br4O         O  Br Rb  1  4  6
K3Ge4Au         Ge K  Au  4  3  1
Ca(NiGe)2       Ge Ca Ni  2  1  2
LaSiCu          La Cu Si  1  1  1
Sr11Al4In3      In Al Sr  3  4 11
Lu(SiRu)2       Ru Si Lu  2  2  1
Yb(PO3)3        O  Yb P   9  1  3
Cs2Li3Br5       Li Br Cs  3  5  2
Yb3InC          In Yb C   1  3  1
AgTe4Au         Ag Te Au  1  4  1
TiFe2As         As Fe Ti  1  2  1
ZrAsPd          Zr As Pd  1  1  1
Dy2Te5O13       O  Dy Te 13  2  5
TbSnAu          Tb Sn Au  1  1  1
Ba(SbO3)2       Ba O  Sb  1  6  2
Hg2PCl2         Hg Cl P   2  2  1
YB4Rh           Rh B  Y   1  4  1
RbMnBr3         Mn Br Rb  1  3  1
EuNiGe          Ge Ni Eu  1  1  1
KFe2S3          S  Fe K   3  2  1
Bi14Te13S8      S  Bi Te  8 14 13
SrAgP           P  Sr Ag  1  1  1
Tb(FeP3)4       Tb Fe P   1  4 12
Cs2SiO3         O  Si Cs  3  1  2
CaSiPt          Ca Pt Si  1  1  1
Sm3InS6         S  In Sm  6  1  3
NaCu5S3         S  Na Cu  3  1  5
Ti2InNi2        In Ni Ti  1  2  2
CaSiPd          Ca Pd Si  1  1  1
Gd3Co11B4       Gd Co B   3 11  4
Al3Bi5Cl12      Cl Bi Al 12  5  3
Er2CrS4         Cr S  Er  1  4  2
S2NO            S  O  N   2  1  1
Ge2Te5As2       Ge As Te  2  2  5
Mg3Nb6O11       O  Nb Mg 11  6  3
Ce2Zn2Ni5       Ce Ni Zn  2  5  2
Zr2Nb3Ge4       Ge Nb Zr  4  3  2
CuBS2           S  B  Cu  2  1  1
GaAgO2          O  Ga Ag  2  1  1
Tb5NiPb3        Tb Pb Ni  5  3  1
NbBO4           O  Nb B   4  1  1
La2(MoO4)3      O  La Mo 12  2  3
LaMgNi4         Mg Ni La  1  4  1
Cs6Bi4O9        O  Bi Cs  9  4  6
Zn(CO2)2        O  C  Zn  4  2  1
AgAsO3          O  As Ag  3  1  1
NaMo6Br13       Br Mo Na 13  6  1
Cs2PtBr6        Br Pt Cs  6  1  2
HoAl2Ni         Ho Ni Al  1  1  2
CCl3F           F  C  Cl  1  1  3
CaCuO2          O  Ca Cu  2  1  1
Ba(GaSb)2       Ba Sb Ga  1  2  2
Yb2InPd2        In Pd Yb  1  2  2
LiTi2O4         O  Li Ti  4  1  2
NaTi2O4         O  Na Ti  4  1  2
SnICl           Cl Sn I   1  1  1
Os6C19O20       O  Os C  20  6 19
Pr2Co2I         Co Pr I   2  2  1
Sr2IN           I  Sr N   1  2  1
Ce4C4Br3        Ce Br C   4  3  4
Ho5NiSb2        Sb Ho Ni  2  5  1
NdInCu          In Nd Cu  1  1  1
Sr(H2O3)2       O  H  Sr  6  4  1
Ga2TeS2         S  Te Ga  2  1  2
Li2CeN2         Ce Li N   1  2  2
Nd3Sb5O12       O  Sb Nd 12  5  3
AsCF3           As C  F   1  1  3
RbBi3S5         S  Bi Rb  5  3  1
ErSeI           Se Er I   1  1  1
ErSeF           F  Se Er  1  1  1
Ge19(AsI)4      Ge As I  19  4  4
CeAlSi2         Ce Al Si  1  1  2
NdTa7O19        O  Ta Nd 19  7  1
SmGa2Co         Co Sm Ga  1  1  2
YbIn5Ir         In Ir Yb  5  1  1
NaB3O5          O  Na B   5  1  3
YAlPd           Al Pd Y   1  1  1
Ba(MgBi)2       Ba Bi Mg  1  2  2
VNCl4           Cl V  N   4  1  1
NdFeSi          Fe Nd Si  1  1  1
ZnCr2O4         Cr O  Zn  2  4  1
Nd(SiIr)2       Nd Ir Si  1  2  2
Ni(PO3)2        O  Ni P   6  1  2
PrCoGe          Ge Co Pr  1  1  1
V2Bi7O15        O  Bi V  15  7  2
Ag3SnP7         Sn Ag P   1  3  7
TbZnRh          Tb Rh Zn  1  1  1
KMnP            Mn K  P   1  1  1
Ba(BSe3)2       Ba Se B   1  6  2
LuZrSb          Zr Sb Lu  1  1  1
Mg(CoGe)6       Ge Co Mg  6  6  1
Hf3(SiCu)4      Hf Cu Si  3  4  4
Co(ReO4)2       Co O  Re  1  8  2
Ca(GeRh)2       Ge Ca Rh  2  1  2
Nd(BOs)4        Nd Os B   1  4  4
Pr4In21Pd10     In Pr Pd 21  4 10
LaSn2Pd         La Sn Pd  1  2  1
Pr2Co12P7       Co Pr P  12  2  7
As3HO6          O  H  As  6  1  3
Ti2CS           S  Ti C   1  2  1
Be2TlF5         Tl Be F   1  2  5
Zr5AlSn3        Zr Sn Al  5  3  1
K2CuP           K  Cu P   2  1  1
NaCoO2          Co O  Na  1  2  1
ScNbO4          O  Nb Sc  4  1  1
Sm2(CN2)3       Sm C  N   2  3  6
TbLiO2          O  Tb Li  2  1  1
Mg2VO4          O  Mg V   4  2  1
Gd2SO2          S  Gd O   1  2  2
Nd2CuO4         O  Nd Cu  4  2  1
Na6Cd16Au7      Cd Na Au 16  6  7
Dy(Ni2P)2       Dy Ni P   1  4  2
BaIF            Ba F  I   1  1  1
Tb3ReB7         Tb Re B   3  1  7
RbLiSe          Se Li Rb  1  1  1
Sc3Si3Ni        Ni Sc Si  1  3  3
La2(WO4)3       O  La W  12  2  3
Pr12C6I17       Pr I  C  12 17  6
Yb3Fe5O12       O  Fe Yb 12  5  3
Pr3Si6N11       Pr Si N   3  6 11
VMoO5           O  Mo V   5  1  1
KCrO2           Cr O  K   1  2  1
SmBiRh          Bi Rh Sm  1  1  1
Dy2CdS4         S  Cd Dy  4  1  2
K5InPb8         In Pb K   1  8  5
Ba2Ru7O18       Ba O  Ru  2 18  7
La4Si4I3        La I  Si  4  3  4
Ni(H2N)2        H  Ni N   4  1  2
Mn3SnN          Mn Sn N   3  1  1
Mn3SnC          Mn Sn C   3  1  1
Nb2Tl4S11       S  Nb Tl 11  2  4
V2NiO6          O  Ni V   6  1  2
Cs2Bi4O7        O  Bi Cs  7  4  2
Na3GeTe3        Ge Na Te  1  3  3
ScAlAg2         Ag Sc Al  2  1  1
Mn3PdN          Mn Pd N   3  1  1
Ni(NF7)2        F  Ni N  14  1  2
KGa2Cl7         Cl K  Ga  7  1  2
Ca9Mn4Bi9       Mn Bi Ca  4  9  9
TiInAu2         In Ti Au  1  1  2
K3AlSe3         Se K  Al  3  3  1
LiBIr           Li B  Ir  1  1  1
NiSnRh2         Sn Ni Rh  1  1  2
BiBrO           O  Br Bi  1  1  1
K2ReBr6         K  Br Re  2  6  1
KCN             K  C  N   1  1  1
Ce2Si3Rh        Ce Rh Si  2  1  3
Cs(FeSb)2       Fe Sb Cs  2  2  1
Cs2Ni3S4        S  Ni Cs  4  3  2
MoCl4O          O  Cl Mo  1  4  1
KLiO            O  Li K   1  1  1
GdSF            S  Gd F   1  1  1
K3MoCl6         Cl Mo K   6  1  3
EuCuSn2         Sn Cu Eu  2  1  1
K3Nb2Se11       Nb Se K   2 11  3
Ca4GeN4         Ge Ca N   1  4  4
KLiS            S  Li K   1  1  1
Sb2Pb2O7        O  Pb Sb  7  2  2
Gd2CF2          Gd F  C   2  2  1
BaSiN2          Ba Si N   1  1  2
La3OsO7         O  La Os  7  3  1
ZrGe2Rh         Ge Zr Rh  2  1  1
ErInNi          Er In Ni  1  1  1
LaNb7O12        O  Nb La 12  7  1
LaNb7O19        O  Nb La 19  7  1
BaSi4O9         Ba O  Si  1  9  4
BaAgAs          Ba As Ag  1  1  1
Mg(AlS2)2       S  Mg Al  4  1  2
NiAgO2          O  Ni Ag  2  1  1
Zr3Zn3N         Zr Zn N   3  3  1
Zr3Zn3C         Zr C  Zn  3  1  3
Sr4PdO6         O  Pd Sr  6  1  4
La(IO3)3        O  La I   9  1  3
Hf3(Al2C3)2     Hf Al C   3  4  6
Cu4Mo5O17       O  Mo Cu 17  5  4
Yb2(CN2)3       Yb C  N   2  3  6
Ca19In8N7       In Ca N   8 19  7
LiGaSe2         Se Li Ga  2  1  1
Cs2TiS3         S  Ti Cs  3  1  2
Sr(AsO3)2       O  As Sr  6  2  1
NaGaO2          O  Na Ga  2  1  1
SrBiO3          O  Bi Sr  3  1  1
SrTi11O20       O  Ti Sr 20 11  1
LiV2F6          F  Li V   6  1  2
Zr(NiP)2        Zr Ni P   1  2  2
LuNiSn          Sn Ni Lu  1  1  1
Ca(PRu)2        Ru Ca P   2  1  2
LuNiSb          Sb Ni Lu  1  1  1
NdMg2Ag         Nd Mg Ag  1  2  1
Ti2GaNi         Ni Ti Ga  1  2  1
K5SnBi3         Bi Sn K   3  1  5
NaAg3S2         S  Na Ag  2  1  3
CaAsPt          As Ca Pt  1  1  1
C2SeN2          Se C  N   1  2  2
NaAl11O17       O  Na Al 17  1 11
SmTlPd          Tl Sm Pd  1  1  1
In2(Ni7B2)3     In Ni B   2 21  6
SrPS3           S  Sr P   3  1  1
Na2Ti6O13       O  Na Ti 13  2  6
Ho10In20Ni9     In Ho Ni 20 10  9
Sr(Ni5P3)2      Ni Sr P  10  1  6
P4SeO7          O  Se P   7  1  4
P4SeO6          O  Se P   6  1  4
Dy5SbAu2        Dy Sb Au  5  1  2
La8Ru4O21       O  La Ru 21  8  4
Sb6Pb4S13       S  Pb Sb 13  4  6
Ho3Se3N         Se Ho N   3  3  1
CeAgGe          Ge Ce Ag  1  1  1
La6Mg22Al       La Mg Al  6 22  1
Sm3(Ge3Pt2)2    Ge Sm Pt  6  3  4
GePbS3          Ge S  Pb  1  3  1
TcAgO4          O  Tc Ag  4  1  1
Ag5BiO4         O  Bi Ag  4  1  5
InFeO3          O  In Fe  3  1  1
Cd4GeS6         Ge S  Cd  1  6  4
Eu(SiNi)2       Ni Si Eu  2  2  1
Zn(CrS2)2       Cr S  Zn  2  4  1
ScBiO3          O  Bi Sc  3  1  1
ScRh3C          Sc C  Rh  1  1  3
Gd(CuGe)2       Ge Gd Cu  2  1  2
CaSO4           S  O  Ca  1  4  1
TbCoO3          O  Tb Co  3  1  1
Y4CI5           I  C  Y   5  1  4
Cs2CoO3         O  Co Cs  3  1  2
La3MgBi5        La Bi Mg  3  5  1
Lu5(Si5Ir2)2    Ir Si Lu  4 10  5
Yb(SiCu)2       Yb Si Cu  1  2  2
K3NbSe4         Nb Se K   1  4  3
NbFeF6          Nb Fe F   1  1  6
Ag5Te2Cl        Cl Te Ag  1  2  5
Dy5NiPb3        Pb Ni Dy  3  1  5
PrZnNi          Pr Ni Zn  1  1  1
CsNaS           S  Na Cs  1  1  1
Sc6NiTe2        Te Ni Sc  2  1  6
Lu3Fe5O12       O  Fe Lu 12  5  3
Y3(B3Os4)2      Os B  Y   8  6  3
Zr3SO9          S  O  Zr  1  9  3
Tl(CuO)2        O  Tl Cu  2  1  2
Yb4Ge6Ir7       Ge Ir Yb  6  7  4
Li2GaRh         Li Rh Ga  2  1  1
Tb5C2Br9        Tb Br C   5  9  2
EuYb2Se4        Se Yb Eu  4  2  1
Nb3SBr7         S  Nb Br  1  3  7
Li4Re6S11       S  Li Re 11  4  6
Ti(SnO2)2       O  Sn Ti  4  2  1
KTlO            O  Tl K   1  1  1
RbLaSe2         La Se Rb  1  2  1
Ca(BS2)2        S  Ca B   4  1  2
Cs2GaSb2        Ga Sb Cs  1  2  2
NaAuC2          Na C  Au  1  2  1
TiAlPt          Ti Al Pt  1  1  1
Nd5Mo3O16       O  Mo Nd 16  3  5
Os(SCl6)2       S  Cl Os  2 12  1
Ni3(PbSe)2      Pb Ni Se  2  3  2
Li3(CuO2)2      O  Li Cu  4  3  2
Cs2Ge2S5        Ge S  Cs  2  5  2
LaNiGe2         Ge La Ni  2  1  1
BaCoS2          S  Ba Co  2  1  1
Mn(SbO3)2       O  Mn Sb  6  1  2
YVO4            O  V  Y   4  1  1
YVO3            O  V  Y   3  1  1
Ga8BIr4         B  Ir Ga  1  4  8
Ba3Nb16O23      Ba Nb O   3 16 23
Rb(SnSe2)2      Se Sn Rb  4  2  1
K3FeSe3         Fe K  Se  1  3  3
Li7Br3O2        O  Li Br  2  7  3
Yb5Cu11Sn8      Sn Cu Yb  8 11  5
Hf6Al16Os7      Hf Os Al  6  7 16
CeAsRh          As Ce Rh  1  1  1
ScSi7Rh3        Sc Si Rh  1  7  3
Ag2W2O7         O  W  Ag  7  2  2
Zr2In5Ni        Zr In Ni  2  5  1
Lu2NiSn6        Sn Ni Lu  6  1  2
Ho(SiRh)2       Ho Rh Si  1  2  2
Rb3TlO3         O  Tl Rb  3  1  3
Tm2SiO5         O  Tm Si  5  2  1
La2ReO5         O  La Re  5  2  1
TbVB4           Tb B  V   1  4  1
Ti2Te2P         Te Ti P   2  2  1
Cr2FeS4         Cr S  Fe  2  4  1
ScInCu4         In Sc Cu  1  1  4
Na6S2O9         S  O  Na  2  9  6
YMn2O5          O  Mn Y   5  2  1
TlAgSe2         Tl Se Ag  1  2  1
La2TeO6         O  La Te  6  2  1
La2TeO2         O  La Te  2  2  1
MgPdF6          F  Mg Pd  6  1  1
Ce3(AgSn)4      Sn Ce Ag  4  3  4
Er(SiRh)2       Er Rh Si  1  2  2
La2SeO2         O  La Se  2  2  1
Cs2SiSe4        Se Si Cs  4  1  2
LiMnF4          F  Li Mn  4  1  1
Tb2Si5Os3       Tb Os Si  2  3  5
Nd3Sb4Pt7       Sb Nd Pt  4  3  7
K6MnTe4         Mn K  Te  1  6  4
MnPbO3          O  Mn Pb  3  1  1
TbMg4Cu         Tb Mg Cu  1  4  1
Re2W3C          W  Re C   3  2  1
Cd4As2I3        Cd As I   4  2  3
Ba(InSe2)2      Ba In Se  1  2  4
Ca(MnSb)2       Mn Sb Ca  2  2  1
Tm2Ni12P7       Ni Tm P  12  2  7
Ca(Al2Cu)4      Ca Al Cu  1  8  4
GdInIr          Gd In Ir  1  1  1
RbPSe6          Se Rb P   6  1  1
Ce(MnSi)2       Mn Ce Si  2  1  2
RbPSe3          Se Rb P   3  1  1
SnHgO3          O  Hg Sn  3  1  1
ZrMnP           Zr Mn P   1  1  1
Yb(FeO2)2       O  Fe Yb  4  2  1
BaLiAs          Ba As Li  1  1  1
TlV5S8          S  Tl V   8  1  5
Ti2ReB2         Re B  Ti  1  2  2
La3CI5          La I  C   3  5  1
Ti(FeGe)6       Ge Fe Ti  6  6  1
Al4(B2O5)3      O  B  Al 15  6  4
CeTaO4          O  Ta Ce  4  1  1
RbNb4Cl11       Nb Rb Cl  4  1 11
DyMnGe          Ge Mn Dy  1  1  1
Hf2CuGe4        Ge Hf Cu  4  2  1
Sc3GaC          Sc C  Ga  3  1  1
Er(SiPd)2       Er Pd Si  1  2  2
K9Fe2S7         S  Fe K   7  2  9
K5CuAs2         As K  Cu  2  5  1
Nd7(S2Cl3)3     S  Cl Nd  6  9  7
Fe(CO)5         O  Fe C   5  1  5
BaFe2S3         S  Ba Fe  3  1  2
MnSbAu          Mn Sb Au  1  1  1
Ta7Cu3O19       O  Ta Cu 19  7  3
In2FeS4         S  In Fe  4  2  1
K3BP2           K  B  P   3  1  2
Li2CuP          Li Cu P   2  1  1
Dy(NiGe)2       Ge Dy Ni  2  1  2
K2AgI3          K  I  Ag  2  3  1
ScHCl           H  Sc Cl  1  1  1
Ni2Sn4Au        Sn Ni Au  4  2  1
LiHoGe          Ge Li Ho  1  1  1
Nd(Re2Si)2      Re Nd Si  4  1  2
Yb2Pt2Pb        Pb Pt Yb  1  2  2
Ba2WO5          O  Ba W   5  2  1
CsHgF3          Hg F  Cs  1  3  1
YbAlPd          Pd Al Yb  1  1  1
Eu(MgGe)3       Ge Mg Eu  3  3  1
Ag8GeS6         Ge S  Ag  1  6  8
BaAg8S5         S  Ba Ag  5  1  8
Ba(ZnSb)2       Ba Sb Zn  1  2  2
Sm(ErS2)3       S  Er Sm  6  3  1
ScNi2Sn         Sn Ni Sc  1  2  1
Ho3Ge3Ir2       Ge Ho Ir  3  3  2
K(IrO2)4        O  K  Ir  8  1  4
NaLiTe          Li Na Te  1  1  1
Sr2C2N3         C  Sr N   2  2  3
Mg(GaO2)2       O  Mg Ga  4  1  2
K6MgO4          O  K  Mg  4  6  1
LiZnGe          Ge Li Zn  1  1  1
Rb4P2Se9        Se Rb P   9  4  2
PrMg2Ni9        Mg Pr Ni  2  1  9
Er2Ni12P7       Er Ni P   2 12  7
TaCu3Te4        Ta Te Cu  1  4  3
CsNb4Br11       Nb Br Cs  4 11  1
CsSnSe3         Sn Se Cs  1  3  1
NbInS2          S  Nb In  2  1  1
Ho2Si2O7        O  Ho Si  7  2  2
TiCo2Si         Co Ti Si  2  1  1
TiCo2Sn         Sn Co Ti  1  2  1
SmNbO4          O  Nb Sm  4  1  1
TbNaSe2         Tb Se Na  1  2  1
Al3(BRu2)2      Ru B  Al  4  2  3
NdMg2Cu9        Nd Mg Cu  1  2  9
Ca2B5Os3        Os Ca B   3  2  5
Y(BRh)4         Rh B  Y   4  4  1
Na2AgAs         As Na Ag  1  2  1
Ho2Co7B3        Ho Co B   2  7  3
Tl6SeI4         Tl Se I   6  1  4
Hg3As2F12       Hg As F   3  2 12
KEr2F7          F  K  Er  7  1  2
Eu3Al5O12       O  Al Eu 12  5  3
CaInAu          In Ca Au  1  1  1
LaCuS2          S  La Cu  2  1  1
RbGdSe2         Gd Se Rb  1  2  1
ErSnPt2         Sn Er Pt  1  1  2
MnAlPd2         Mn Al Pd  1  1  2
Na2SiO3         O  Na Si  3  2  1
H4IN            H  I  N   4  1  1
MgGeN2          Ge Mg N   1  1  2
YHSe            H  Se Y   1  1  1
LuSiRh          Rh Si Lu  1  1  1
DySiIr          Dy Ir Si  1  1  1
LaCuSn          La Sn Cu  1  1  1
Mg2Mo3O8        O  Mo Mg  8  3  2
Cr21(MoC3)2     Cr Mo C  21  2  6
Fe3PtN          Fe Pt N   3  1  1
YSiAu           Au Si Y   1  1  1
Sr(GeRu)2       Ge Ru Sr  2  2  1
Rb3IO           O  I  Rb  1  1  3
Rb2Sn2Se5       Se Sn Rb  5  2  2
Y4CdRu          Cd Ru Y   1  1  4
Ca(FeO2)2       O  Fe Ca  4  2  1
Nb2SnO6         O  Nb Sn  6  2  1
K3RhCl6         Cl K  Rh  6  3  1
Gd2ReO5         Gd O  Re  2  5  1
Sm3PbC          Pb Sm C   1  3  1
ErSi3Ni         Er Ni Si  1  1  3
HIO3            O  H  I   3  1  1
Cd(BO2)2        O  Cd B   4  1  2
TaTlSe3         Tl Se Ta  1  3  1
K5V3O10         O  K  V  10  5  3
Hg2WO4          O  Hg W   4  2  1
Sr2ScF7         F  Sc Sr  7  1  2
CeAl2Pt3        Ce Al Pt  1  2  3
RbBrF4          F  Br Rb  4  1  1
TbIn5Rh         Tb Rh In  1  1  5
CsMgBr3         Br Mg Cs  3  1  1
In(FeO2)2       O  In Fe  4  1  2
RbIn3F10        F  Rb In 10  1  3
La2(Zn2Ge)3     Ge La Zn  3  2  6
Pr(SiNi)2       Pr Ni Si  1  2  2
CsCrF4          Cr F  Cs  1  4  1
Sr(NO3)2        O  Sr N   6  1  2
CuMoO4          O  Mo Cu  4  1  1
Ba(MgSi)2       Ba Mg Si  1  2  2
Sm(SiPt)2       Sm Pt Si  1  2  2
Tl4CdI6         Cd Tl I   1  4  6
HoSiIr          Ho Ir Si  1  1  1
Ta(ICl)2        Cl I  Ta  2  2  1
TbZnSn2         Tb Sn Zn  1  2  1
DyP5O14         O  Dy P  14  1  5
Tb(MnGe)2       Ge Mn Tb  2  2  1
La(SiNi)2       La Ni Si  1  2  2
Tb(MnGe)6       Ge Mn Tb  6  6  1
MnMoO4          O  Mn Mo  4  1  1
WSBr4           S  W  Br  1  1  4
Tb3KF12         Tb K  F   3  1 12
OsO3F2          O  F  Os  3  2  1
Tb3KF10         Tb K  F   3  1 10
Ba(MgGe)2       Ge Ba Mg  2  1  2
CuSbS2          S  Sb Cu  2  1  1
YbBeF4          F  Be Yb  4  1  1
Zn3S2O9         S  O  Zn  2  9  3
Pr(GeRh)2       Ge Pr Rh  2  1  2
Na24In5O15      O  In Na 15  5 24
Ba3GaSb3        Ba Sb Ga  3  3  1
KBS2            S  K  B   2  1  1
Ca3PbO          O  Pb Ca  1  1  3
Ca3PbN          Pb Ca N   1  3  1
H18SO12         S  H  O   1 18 12
SrCr2O4         O  Cr Sr  4  2  1
NaTaO3          O  Ta Na  3  1  1
YbAu2F9         F  Yb Au  9  1  2
YbMnO3          O  Mn Yb  3  1  1
KMnSb           K  Mn Sb  1  1  1
LaTmO3          O  La Tm  3  1  1
NdPS4           S  Nd P   4  1  1
NaGdSe2         Gd Se Na  1  2  1
Nb2Zn4O9        O  Nb Zn  9  2  4
LuNi4Sn         Sn Ni Lu  1  4  1
LuBrO           O  Br Lu  1  1  1
Cs3Cu2I5        Cu I  Cs  2  5  3
Lu2Ga3Co        Ga Co Lu  3  1  2
KH8N3           H  K  N   8  1  3
Dy5P12Ru19      Dy Ru P   5 19 12
Tb3(CoGe2)2     Ge Tb Co  4  3  2
LiAg2Sn         Sn Li Ag  1  1  2
Mg7TiH16        H  Mg Ti 16  7  1
Ca12Be17O29     O  Ca Be 29 12 17
Ca2InPd2        In Ca Pd  1  2  2
Gd(SiNi)2       Gd Ni Si  1  2  2
LaAgPb          La Pb Ag  1  1  1
Sr2CrO4         O  Cr Sr  4  1  2
Rb(In3Au2)2     In Rb Au  6  1  4
ScNi4Sn         Sn Ni Sc  1  4  1
LiMoS2          S  Mo Li  2  1  1
MnNiP           Mn Ni P   1  1  1
K2Ga2As3        As K  Ga  3  2  2
Fe2B4Mo         Mo Fe B   1  2  4
DyGeRh          Ge Dy Rh  1  1  1
Tb3PbC          Tb Pb C   3  1  1
Yb3CsSe4        Se Yb Cs  4  3  1
LiGa2Ru         Li Ru Ga  1  1  2
CdSiP2          Cd Si P   1  1  2
Ba2I2O          Ba O  I   2  1  2
SrLaI4          La I  Sr  1  4  1
LaInNi2         In Ni La  1  2  1
BaH4O3          Ba H  O   1  4  3
Sm4Se3O4        O  Se Sm  4  3  4
MgB9N           Mg B  N   1  9  1
PrTa3O9         O  Ta Pr  9  3  1
CaTi2O4         O  Ca Ti  4  1  2
Li2CO3          O  Li C   3  2  1
Sb2Mo10O31      O  Mo Sb 31 10  2
Nd(Sb3Os)4      Nd Sb Os  1 12  4
Al2HgTe4        Hg Te Al  1  4  2
LiSiCu2         Li Cu Si  1  2  1
Tl5Se2Br        Tl Se Br  5  2  1
Yb2SeO2         O  Se Yb  2  1  2
VFeO4           O  Fe V   4  1  1
Eu(ZnSi)2       Si Zn Eu  2  2  1
Nb10Se40I3      Nb Se I  10 40  3
BaNb4O6         Ba Nb O   1  4  6
NaIn2Au         In Na Au  2  1  1
Yb2Ge2Ir        Ge Ir Yb  2  1  2
Na2NbF6         Nb Na F   1  2  6
DyCuAs2         As Dy Cu  2  1  1
Yb2CdSb2        Cd Sb Yb  1  2  2
EuSnF7          F  Sn Eu  7  1  1
MgB4Os3         Os Mg B   3  1  4
Te2O3F2         O  F  Te  3  2  2
GdB2Ru3         Gd Ru B   1  3  2
Ga2TeO6         O  Te Ga  6  1  2
Cu4Bi7S12       S  Bi Cu 12  7  4
Ti2FeS4         S  Fe Ti  4  1  2
Mn6Ni16P7       Mn Ni P   6 16  7
Sc4Ge6Rh7       Ge Sc Rh  6  4  7
GdCoO3          Gd O  Co  1  3  1
Er2AlSi2        Er Al Si  2  1  2
Lu2FeB6         Fe B  Lu  1  6  2
CeSiRh2         Ce Rh Si  1  2  1
LiErGe          Ge Li Er  1  1  1
Ca(AlGe)2       Ge Ca Al  2  1  2
Y3GaCo3         Ga Co Y   1  3  3
Na2B8O13        O  Na B  13  2  8
Sr2ZnN2         Zn Sr N   1  2  2
Eu2GeSe4        Ge Se Eu  1  4  2
Pb3(IO)2        O  Pb I   2  3  2
CsBF4           F  B  Cs  4  1  1
Ca3InP3         In Ca P   1  3  3
Rb2MnTe2        Mn Te Rb  1  2  2
YSiRh2          Rh Si Y   2  1  1
Ce2Ga12Pd       Ce Pd Ga  2  1 12
PrMo5O8         O  Mo Pr  8  5  1
Nb(Te2I3)2      Nb Te I   1  4  6
YbSnPd          Sn Pd Yb  1  1  1
Ba8Ni6N7        Ba Ni N   8  6  7
CuSnRh2         Sn Rh Cu  1  2  1
Ba(H2O3)2       Ba H  O   1  4  6
Ca5(GaN2)2      N  Ca Ga  4  5  2
Te3(PbO4)2      O  Pb Te  8  2  3
Ca6FeN5         Fe Ca N   1  6  5
K4BeAs2         As K  Be  2  4  1
YbGaGe          Ge Yb Ga  1  1  1
EuPPt           P  Pt Eu  1  1  1
Hf5CuPb3        Hf Pb Cu  5  3  1
K4CdAs2         Cd As K   1  2  4
Mg5H8O9         O  H  Mg  9  8  5
EuPPd           P  Pd Eu  1  1  1
Na2Ti9O19       O  Na Ti 19  2  9
ErCrB4          Cr Er B   1  1  4
SrCrO4          O  Cr Sr  4  1  1
SrCrO3          O  Cr Sr  3  1  1
DyB2Ru3         Dy Ru B   1  3  2
CaCuSn          Sn Ca Cu  1  1  1
TePdI2          Te I  Pd  1  2  1
Eu(CdP)2        Cd P  Eu  2  2  1
CaCuSb          Sb Ca Cu  1  1  1
CsTi2Cl7        Cl Ti Cs  7  2  1
Co10Ge3O16      Ge O  Co  3 16 10
Sr5(SnP3)2      Sn Sr P   2  5  6
Sc3Co2Ge3       Ge Co Sc  3  2  3
Er2Ti3Si4       Er Ti Si  2  3  4
Y5C2I9          I  C  Y   9  2  5
BaV3O8          Ba O  V   1  8  3
Rb2H4Pt         H  Rb Pt  4  2  1
BaFeO3          Ba O  Fe  1  3  1
KIrO3           O  K  Ir  3  1  1
In5Se5Br        In Se Br  5  5  1
Ag7PSe6         Se Ag P   6  7  1
Rb2H4Pd         H  Rb Pd  4  2  1
YbLiF4          F  Li Yb  4  1  1
Li2AlPd         Li Al Pd  2  1  1
Fe(CuS)2        S  Fe Cu  2  1  2
Co3SnC          Sn Co C   1  3  1
Na3YCl6         Cl Na Y   6  3  1
Hf4Co4Si7       Hf Co Si  4  4  7
NdSF            S  F  Nd  1  1  1
Zr3(Si3Cu2)2    Zr Cu Si  3  4  6
In6TeO12        O  In Te 12  6  1
MgSiO3          O  Mg Si  3  1  1
P2S2O3          S  O  P   2  3  2
V(NiP4)4        V  Ni P   1  4 16
LiAlTe2         Li Te Al  1  2  1
NbCu3S4         S  Nb Cu  4  1  3
TbMn5Ge3        Ge Mn Tb  3  5  1
K2Cd3Te4        Cd K  Te  3  2  4
Cs2CO3          O  C  Cs  3  1  2
RbAg3Te2        Te Rb Ag  2  1  3
HfAlCu2         Hf Al Cu  1  1  2
Ta2CS2          S  Ta C   2  2  1
GdP5O14         Gd O  P   1 14  5
BaHCl           Ba H  Cl  1  1  1
CsCr5S8         Cr S  Cs  5  8  1
Sc2V3Si4        Sc Si V   2  4  3
CsMnO4          O  Mn Cs  4  1  1
Mg3Si8Ir3       Mg Ir Si  3  3  8
Y(Mn2Fe)4       Mn Fe Y   8  4  1
CrGeTe3         Cr Ge Te  1  1  3
Ca5(AlSb3)2     Sb Ca Al  6  5  2
Rb4Mo21S25      S  Mo Rb 25 21  4
