26905	P 1 21/c 1	Pd6 D0.177 P	Pd6PDx	Neutron powder diffraction Investigation of pure and deuterated palladium phosphide Pd6 P	Andersson, Y.;  Rundqvist, S.;  Tellgren, R.;  Thomas, J.O.;  Flanagan, T.B.	Acta Crystallographica B (24,1968-38,1982) (1981) 37,  p1965-p1972
27361	P -3 m 1	Mg2 Mn As2	La2O3	Ueber eine Hochtemperaturmodifikation des Magnesiumarsenids und eine ternaere Phase Mg2 Mn As2 gleicher Struktur	Juza, R.;  Kroebel, R.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1964) 331,  p187-p199
27563	P -6 2 m	K2 Re H9		Transition metal-hydrogen compounds. II. The crystal and molecular structure of potassium rhenium hydride, K2 Re H9	Abrahams, S.C.;  Ginsberg, A.P.;  Knox, K.	Inorganic Chemistry (1964) 3,  p558-p567
28330	P 6/m m m	K2 Re H8		Structure and Magnetism of K2 Re H8 and K2 Tc H8	Knox, K.;  Ginsberg, A.P.	Inorganic Chemistry (1962) 1,  p945-p947
20859	P 4/n m m Z	Ce3 Ga15 Ni2		Crystal chemistry of series of inhomogeneous linear structures. The crystal stucture of the compound Ce3 Ga 15 Ni2	Grin&#39;, Yu.;  Yarmolyuk, Ya.P.;  Zavodnik, V.E.	Kristallografiya (1984) 29,  p228-p231
20877	I m a 2	Y Mn Ga	FeSiTi	The crystal structure of compounds Y Mn Ga, Zr6 Co Ga2 and its anlogues	Belyavina, N.M.;  Markiv, V.Ya.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya B: Geologichni, Khimichni ta Biologichni Nauki (1982) 1982,  p39-p42
20878	P c c a	La2 Re3 B7		Crystal structure of the boride La2 Re3 B7	Kuz&#39;ma, Yu.B.;  Mikhailenko, S.I.;  Kotur, B.Ya.;  Yarmolyuk, Ya.P.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya B: Geologichni, Khimichni ta Biologichni Nauki (1982) 1982, (3) p25-p28
20880	I 4/m m m	Ce Ni2 Sb2	ThCr2Si2	The crystal structure of new antimonides Ce Ni2 Sb2 and Ce Ni2 Sb2 p-phase	Pecharskii, V.K.;  Pankevich, Yu.V.;  Bodak, O.I.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya B: Geologichni, Khimichni ta Biologichni Nauki (1982) 1982,  p44-p48
20881	I m m m	Ce Ni2.35 Sb1.65	HoCuAl3	The crystal structure of new antimonides Ce Ni2 Sb2 and Ce Ni2 Sb2 p-phase	Pecharskii, V.K.;  Pankevich, Yu.V.;  Bodak, O.I.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya B: Geologichni, Khimichni ta Biologichni Nauki (1982) 1982,  p46-p49
20882	P 6/m m m	Nd Ni4 B	CeCo4B	The system neodymium-nickel-boron	Bilonizhko, N.S.;  Krik, B.I.;  Kuz&#39;ma, Yu.B.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya B: Geologichni, Khimichni ta Biologichni Nauki (1982) 1982,  p21-p23
20894	I 4/m m m	Er Ni B4	ErNiB4	The crystal structure of Er Ni B4 and its analogs	Kuz&#39;ma, Yu.B.;  Bilonizhko, N.S.;  Pecharskii, V.K.;  Aksel&#39;rud, L.G.	Kristallografiya (1984) 29,  p431-p434
20939	P b c m	La3 Ga2 Ni2	Rh2Y3Si2	Crystal structure of the compounds R3 Ga2 Ni2 (R= La, Ce, Pr)	Yarmolyuk, Ya.P.;  Grin&#39;, Yu.;  Gladyshevskii, R.E.;  Fundamenskii, V.S.	Kristallografiya (1984) 29,  p697-p700
20188	P 3 1 m	La Ni5 D6	LaNi5H6	The crystal structure of the deuteride La Ni5 D6	Burnasheva, V.V.;  Yartys&#39;, V.A.;  Fadeeva, N.V.;  Solov&#39;ev, S.P.;  Semenenko, K.N.	Doklady Akademii Nauk SSSR (1978) 238,  p844-p847
20496	R -3 m H	Ho Ni3 D1.8	HoNi3Hx-frame	Neutron-diffraction investigation of the crystal structure of the deuteride Ho Ni3 D1.8	Burnasheva, V.V.;  Yartys&#39;, V.A.;  Solov&#39;ev, S.P.;  Fadeeva, N.V.;  Semenenko, K.N.	Kristallografiya (1982) 27,  p680-p685
30032	P n m a	Mn0.95 Cr0.05 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30033	P n m a	Mn0.90 Cr0.10 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30034	P n m a	Mn0.90 Cr0.10 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30035	P n m a	Mn0.90 Cr0.10 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30036	P n m a	Mn0.80 Cr0.20 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30037	P n m a	Mn0.80 Cr0.20 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30038	P n m a	Mn0.75 Cr0.25 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30039	P n m a	Mn0.75 Cr0.25 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30040	P n m a	Mn0.75 Cr0.25 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30041	P n m a	Mn0.70 Cr0.30 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30042	P n m a	Mn0.70 Cr0.30 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30043	P n m a	Mn0.70 Cr0.30 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30044	P n m a	Mn0.70 Cr0.30 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30045	P n m a	Mn0.65 Cr0.35 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30046	P n m a	Mn0.65 Cr0.35 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30047	P n m a	Mn0.60 Cr0.40 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30048	P n m a	Mn0.60 Cr0.40 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30049	P n m a	Mn0.60 Cr0.40 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30050	P n m a	Mn0.60 Cr0.40 As	MnP	Magnetic structures and properties of Mn1-t Crt As (0 &lt; t &lt;= 0.40)	Selte, K.;  Kjekshus, A.;  Peterzens, P.G.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1978) 32,  p653-p657
30715	P 62 2 2	Mg2 Ni D0.3		Etude structurale du systeme Mg2 Ni - H2. I - La solution solide Mg2 Ni Hx (x=0.30)	Soubeyroux, J.L.;  Fruchart, D.;  Mikou, A.;  Pezat, M.;  Darriet, B.	Materials Research Bulletin (1984) 19,  p895-p904
30835	I 4/m m m	Ca Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30837	I 4/m m m	Y Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30838	I 4/m m m	La Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30839	I 4/m m m	Ce Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30840	I 4/m m m	Pr Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30841	I 4/m m m	Nd Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30842	I 4/m m m	Sm Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30843	I 4/m m m	Eu Pd2 P2		Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30844	I 4/m m m	Gd Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30845	I 4/m m m	Tb Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30846	I 4/m m m	Dy Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30847	I 4/m m m	Ho Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30848	I 4/m m m	Er Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30849	I 4/m m m	Yb Pd2 P2	ThCr2Si2	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30850	I -4 3 m	La6 Pd6 P17	La6Ni6P17	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
30851	I -4 3 m	Ce6 Pd6 P17	La6Ni6P17	Ternary Alkaline Earth and Rare Earth Metal Palladium Phosphides with Th Cr2 Si2- and La6 Ni6 P17-Type Structures	Jeitschko, W.;  Hofmann, W.K.	Journal of the Less-Common Metals (1983) 95,  p317-p322
31786	P c a b	Cu2 B10 H10		Structure of Cu2 B10 H10	Dobrott, R.D.;  Lipscomb, W.N.	Journal of Chemical Physics (1962) 37,  p1779-p1784
31790	P b a m	Ti11.34 Cu0.66 P8		The Crystal Structure of Ti11+x Cu1-x P8 (x=0.34) and Its Relationship to the Structures of Hf3 P2 and V3 As2	Carrillo Cabrera, W.;  Lundstroem, T.	Acta Chemica Scandinavica, Series A: (28,1974-) (1981) 35,  p545-p550
32009	C m c m	K2 Pd As2	K2PdP2	Darstellung und Struktur von K2 Pd As2	Schuster, H.U.;  Rozsa, S.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1979) 34,  p1167-p1168
32015	R -3 m H	K3 Cu3 As2	K3Cu2P2	Darstellung und kristallstruktur von K3 Ag3 As2 und K3 Cu3 As2	Savelsberg, G.;  Schaefer, H.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1979) 34,  p1033-p1034
32016	R -3 m H	K3 Ag3 As2	K3Cu2P2	Darstellung und kristallstruktur von K3 Ag3 As2 und K3 Cu3 As2	Savelsberg, G.;  Schaefer, H.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1979) 34,  p1033-p1034
32019	I 4/m m m	Ba Mn2 Sb2	BaZn2P2	Darstellung und Kristallstruktur von Ba Mn2 Sb2, Ba Zn2 Sb2 und Ba Cd2 Sb2	Brechtel, E.;  Cordier, G.;  Schaefer, H.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1979) 34,  p921-p925
32032	R -3 m H	K5 Cu Sb2		K5 Cu Sb2 - eine Verbindung mit gestreckten Sb - Cu - Sb - Einheiten	Savelsberg, G.;  Schaefer, H.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1979) 34,  p771-p773
32619	R -3 m H	Ca Cu4 As2	Cu4NaAs2	Darstellung, Struktur und elektrische Eigenschaften der Phase Ca Cu4 As2	Pfisterer, M.;  Nagorsen, G.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1982) 37,  p420-p422
34037	P n m a	Mn0.05 Fe0.95 As	MnP	Magnetic structures and properties of Mn1-t Fet As Phases	Selte, K.;  Kjekshus, A.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p61-p70
34038	P n m a	Mn0.15 Fe0.85 As	MnP	Magnetic structures and properties of Mn1-t Fet As Phases	Selte, K.;  Kjekshus, A.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p61-p70
34039	P n m a	(Mn0.9 Fe0.1) As	MnP	Magnetic structures and properties of Mn1-t Fet As phases	Selte, K.;  Kjekshus, A.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p61-p70
34040	P n m a	Mn0.15 Fe0.85 As	MnP	Magnetic structures and properties of Mn1-t Fet As phases	Selte, K.;  Kjekshus, A.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p61-p70
34041	P n m a	Mn0.90 Fe0.10 As	MnP	Magnetic structures and properties of Mn1-t Fet As phases	Selte, K.;  Kjekshus, A.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p61-p70
34042	P n m a	Mn0.15 Fe0.85 As	MnP	Magnetic structures and properties of Mn1-t Fet As phases	Selte, K.;  Kjekshus, A.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p61-p70
34043	P n m a	Mn0.05 Fe0.95 As	MnP	Magnetic structures and properties of Mn1-t Fet As phases	Selte, K.;  Kjekshus, A.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p61-p70
34044	P n m a	Mn0.90 Fe0.10 As	MnP	Magnetic structures and properties of Mn1-t Fet As phases	Selte, K.;  Kjekshus, A.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p61-p70
34045	P n m a	Mn0.05 Fe0.95 As	MnP	Magnetic structures and properties of Mn1-t Fet As phases	Selte, K.;  Kjekshus, A.;  Andresen, A.F.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p61-p70
34047	I m -3	(Fe0.5 Ni0.5) Sb3	Skutterudite-CoAs3	Compounds with the skutterudite type crystal structure.III. Structural data for arsenides and antimonides	Kjekshus, A.;  Rakke, T.	Acta Chemica Scandinavica, Series A: (28,1974-) (1974) 28,  p99-p103
35104	P n n m	Ti13.86 Cu.14 P9	Zr14P9	Ti(14-x) Cux P9 (x=0.14) - crystal structure refinement, and structural relationship with Ti11 Cu P8 and V3 As2	Carrillo Cabrera, W.	Acta Chemica Scandinavica, Series A: (28,1974-) (1982) 36,  p571-p578
35419	I 41/a m d S	Ti Cu2 P		The crystal structure of Ti Cu2 P and its relationship to the structure of Mn3 As	Carrillo Cabrera, W.	Acta Chemica Scandinavica, Series A: (28,1974-) (1983) 37,  p93-p98
35466	F m -3 m	Ni16 Mn6 P7	Mn23Th6	Etude de nouveaux pnictures ternaires de metaux de transition isostructuraux des phases G, Ni16 Mn6 P7, Ni16 Mn6 As7	Chaudouet, P.;  Madar, R.;  Fruchart, R.	Materials Research Bulletin (1983) 18,  p713-p719
35585	P -3 m 1	Zr Cu2 P2	La2O3	A B2 X2-Verbindungen mit Ca Al2 Si2-Struktur, IX	Mahan, A.;  Mewis, A.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1983) 38,  p1041-p1045
35731	P n n m	Ni2 Re5 As12	Ni2Re5As12	Preparation, Structure, and Properties of New Ternary Rhenium Arsenides and Phosphides with Metal-Metal Bondings	Guerin, R.;  El Ghadraoui, E.H.;  Sergent, M.;  Monceau, P.	Journal of Solid State Chemistry (1983) 50,  p304-p311
36120	P -4 2 m	Li3 Mn P2		Die Struktur von Li3 Mn P2	Juza, R.;  Bohmann, T.	Angewandte Chemie (German Edition) (1959) 71,  p161-p161
36371	I 4/m m m	Ca Pd2 P2	ThCr2Si2	Der Th Cr2 Si2 Typ und verwandte Strukturen bei A Pd2 X2 Verbindungen	Mewis, A.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1984) 39,  p713-p720
36372	I 4/m m m	Ca Pd2 As2	ThCr2Si2	Der Th Cr2 Si2 Typ und verwandte Strukturen bei A Pd2 X2 Verbindungen	Mewis, A.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1984) 39,  p713-p720
36373	I 4/m m m	Sr Pd2 P2	ThCr2Si2	Der Th Cr2 Si2 Typ und verwandte Strukturen bei A Pd2 X2 Verbindungen	Mewis, A.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1984) 39,  p713-p720
36374	I 4/m m m	Sr Pd2 As2	ThCr2Si2	Der Th Cr2 Si2 Typ und verwandte Strukturen bei A Pd2 X2 Verbindungen	Mewis, A.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1984) 39,  p713-p720
36375	P 4/m m m	Ba Pd2 P2	CeMg2Si2	Der Th Cr2 Si2 Typ und verwandte Strukturen bei A Pd2 X2 Verbindungen	Mewis, A.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1984) 39,  p713-p720
36376	P 4/m m m	Ba Pd2 As2	CeMg2Si2	Der Th Cr2 Si2 Typ und verwandte Strukturen bei A Pd2 X2 Verbindungen	Mewis, A.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1984) 39,  p713-p720
36377	I 4/m m m	Ba Pd2 As2		Der Th Cr2 Si2 Typ und verwandte Strukturen bei A Pd2 X2 Verbindungen	Mewis, A.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1984) 39,  p713-p720
38311	C m c m	La Ni5 P3	SrNi5P3	Structural investigations of ternary lanthanoid and uranium nickel phosphides	Hofmann, W.K.;  Jeitschko, W.	Journal of Solid State Chemistry (1984) 51,  p152-p158
38312	I 4/m m m	La Ni1.88 P1.9	ThCr2Si2	Structural investigations of ternary lanthanoid and uranium nickel phosphides	Hofmann, W.K.;  Jeitschko, W.	Journal of Solid State Chemistry (1984) 51,  p152-p158
38313	I 4/m m m	Ce Ni1.9 P1.91	ThCr2Si2	Structural investigations of ternary lanthanoid and uranium nickel phosphides	Hofmann, W.K.;  Jeitschko, W.	Journal of Solid State Chemistry (1984) 51,  p152-p158
38343	I m 2 m	Ca Ni5 H1.06		Crystal structure of Ca Ni5 H using X-Ray diffraction with in situ hydriding	Calvert, L.D.;  Murray, J.J.;  Gainsford, G.J.;  Taylor, J.B.	Materials Research Bulletin (1984) 19,  p107-p113
38402	P 3 1 m	La Ni5 D5.5	LaNi5H6	The structure and dynamics of hydrogen in La Ni5 H6 studied by elastic and inelastic neutron scattering	Noreus, D.;  Olsson, L.G.;  Werner, P.E.	Journal of Physics F (1983) 13,  p715-p727
38412	P n m a	Ni Nb As2	NbNiP2	Sur un nouvel arseniure ternaire Ni Nb As2: structure et proprietes	Ghadraoui, H.;  Guerin, R.;  Padiou, J.;  Sergent, M.	Comptes Rendus Hebdomadaires des Seances de l&#39;Academie des Sciences, Serie 2 (-1983) (1983) 296,  p617-p620
37330	P -6	Ni12 Zr2 P7	Zr2Fe12P7	Nouveau type structural dans la chimie des phosphures: Le compose ternaire Ni20 Zr6 P13. Preparation, structure et proprietes.	Guerin, R.;  Ghadraoui, E.G.E.;  Pivan, J.Y.;  Padiou, J.;  Sergent, M.	Materials Research Bulletin (1984) 19,  p1257-p1270
37331	P -6	Ni20 Zr6 P13	Ni20Y6P13	Nouveau type structural dans la chimie des phosphures: Le compose ternaire Ni20 Zr6 P13. Preparation, structure et proprietes.	Guerin, R.;  Ghadraoui, E.G.E.;  Pivan, J.Y.;  Padiou, J.;  Sergent, M.	Materials Research Bulletin (1984) 19,  p1257-p1270
37333	I 1 a 1	Mg2 Ni H4		Etude structurale du systeme Mg2 Ni-H2 III- la variete monoclinique de Mg2 Ni H4	Soubeyroux, J.L.;  Fruchart, D.;  Mikou, A.;  Pezat, M.;  Darriet, B.	Materials Research Bulletin (1984) 19,  p1119-p1128
39245	R -3 m H	Pr8 Re12.62 B12	Pr3Re13B12	Structure of a new boride Pr8 Re(13-x) B12	Kuz&#39;ma, Yu.B.;  Mikhalenko, S.I.;  Zavalii, P.Yu.;  Bruskov, V.A.	Kristallografiya (1990) 35,  p621-p624
39286	C 1 2/m 1	Ho3 Ni19 B10	Ho3Ni19B10	Crystal structure of a new boride Ho3 Ni19 B10	Kuz&#39;ma, Yu.B.;  Gubich, I.B.;  Zavalii, P.Yu.;  Bruskov, V.A.	Kristallografiya (1990) 35,  p998-p999
39304	I 4/m m m	Sm Cu P2	CuSmP2	Synthesis and crystal structure of Sm Cu P2 compound	Chihrii, S.I.	Zhurnal Neorganicheskoi Khimii (1990) 35,  p1656-p1658
33813	P 63/m m c	Eu Pt P	EuPtP	Eu Pt P, Eu(1-x) Gd(x) Pt P und Eu0,5 Sr0,5 Pt P: Strukturen und Zwischenvalenz	Lux, C.;  Mewis, A.;  Lossau, N.;  Michels, G.;  Schlabitz, W.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1991) 593,  p169-p180
33814	P -3 m 1	Eu Pt P		Eu Pt P, Eu1-x Gdx Pt P und Eu0,5 Sr0,5 Pt P: Strukturen und Zwischenvalenz	Lux, C.;  Mewis, A.;  Lossau, N.;  Michels, G.;  Schlabitz, W.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1991) 593,  p169-p180
39323	C m c 21	La Ni12 B6	CeNi12B6	Crystal structure of boride LaNi12B6	Kuz&#39;ma, Yu.B.;  Zavalii, L.V.	Izvestiya Akademii Nauk SSSR, Neorganicheskie Materialy (1990) 26,  p2220-p2222
39350	R -3 m H	Pr4.47 Mn2.53 B6	Co3Tb4B6	Interaction in Pr-Mn-B and Nd-Mn-B ternary systems	Mikhalenko, S.I.;  Kuz&#39;ma, Yu.B.;  Chuchman, T.D.	Izvestiya Akademii Nauk SSSR, Neorganicheskie Materialy (1990) 26,  p2295-p2300
39360	P m n 21	Nd2 Ni7 P4	Nd2Ni7P4	Crystal structure of new phosphide Nd2 Ni7 P4	Chikhrii, S.I.;  Kuz&#39;ma, Yu.B.;  Orishchin, S.V.;  Khaburskii, B.V.;  Fundamenskii, V.S.	Doklady Akademii Nauk Ukrainskoi SSR, Serie B: Geol.Khim.Biol., Nauki (1990) 1990,  p49-p51
33914	C m c m	Sr Ni5 P3	SrNi5P3	Ternaere Nickelphosphide und -arsenide mit einem Metall:Nichtmetall-Verhaeltnis von 2:1	Probst, H.;  Mewis, A.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1991) 597,  p173-p182
